filename,predicted_conference,confidence
P118.pdf,KDD,0.6666666666666666
P111.pdf,KDD,0.6666666666666666
P134.pdf,CVPR,0.3333333333333333
P129.pdf,CVPR,1.0
P125.pdf,NeurIPS,0.6666666666666666
P119.pdf,EMNLP,0.3333333333333333
P132.pdf,CVPR,0.6666666666666666
P106.pdf,KDD,0.6666666666666666
P114.pdf,CVPR,0.3333333333333333
P121.pdf,EMNLP,0.3333333333333333
P110.pdf,EMNLP,0.6666666666666666
P117.pdf,CVPR,0.3333333333333333
P120.pdf,EMNLP,0.3333333333333333
P130.pdf,EMNLP,1.0
P112.pdf,NeurIPS,0.6666666666666666
P124.pdf,KDD,0.6666666666666666
P109.pdf,EMNLP,0.6666666666666666
P123.pdf,EMNLP,0.6666666666666666
P087.pdf,CVPR,0.6666666666666666
P126.pdf,NeurIPS,0.6666666666666666
P101.pdf,CVPR,0.3333333333333333
P085.pdf,EMNLP,0.3333333333333333
P116.pdf,KDD,0.6666666666666666
P127.pdf,NeurIPS,0.6666666666666666
P102.pdf,CVPR,0.3333333333333333
P108.pdf,EMNLP,1.0
P135.pdf,TMLR,1.0
P105.pdf,EMNLP,0.6666666666666666
P128.pdf,EMNLP,0.6666666666666666
P113.pdf,KDD,0.3333333333333333
P104.pdf,EMNLP,0.3333333333333333
P133.pdf,EMNLP,0.3333333333333333
P107.pdf,KDD,0.3333333333333333
P122.pdf,CVPR,0.3333333333333333
P115.pdf,CVPR,0.3333333333333333
P079.pdf,NeurIPS,0.6666666666666666
P093.pdf,CVPR,0.6666666666666666
P089.pdf,TMLR,0.6666666666666666
P095.pdf,CVPR,0.3333333333333333
P098.pdf,EMNLP,0.3333333333333333
P100.pdf,EMNLP,0.3333333333333333
P084.pdf,CVPR,0.6666666666666666
P078.pdf,EMNLP,0.3333333333333333
P091.pdf,EMNLP,1.0
P083.pdf,EMNLP,0.3333333333333333
P131.pdf,CVPR,1.0
P096.pdf,EMNLP,0.3333333333333333
P082.pdf,TMLR,0.6666666666666666
P103.pdf,EMNLP,0.3333333333333333
P067.pdf,CVPR,0.3333333333333333
P071.pdf,EMNLP,1.0
P065.pdf,NeurIPS,0.6666666666666666
P090.pdf,CVPR,0.3333333333333333
P080.pdf,EMNLP,1.0
P066.pdf,KDD,0.6666666666666666
P062.pdf,CVPR,0.3333333333333333
P073.pdf,EMNLP,0.3333333333333333
P068.pdf,CVPR,0.3333333333333333
P077.pdf,NeurIPS,0.6666666666666666
P072.pdf,EMNLP,0.6666666666666666
P069.pdf,CVPR,0.6666666666666666
P088.pdf,TMLR,0.6666666666666666
P081.pdf,EMNLP,0.6666666666666666
P070.pdf,NeurIPS,0.6666666666666666
P092.pdf,CVPR,1.0
P056.pdf,CVPR,0.3333333333333333
P047.pdf,CVPR,0.3333333333333333
P055.pdf,EMNLP,1.0
P050.pdf,CVPR,0.3333333333333333
P053.pdf,TMLR,0.6666666666666666
P049.pdf,CVPR,0.6666666666666666
P097.pdf,CVPR,0.3333333333333333
P099.pdf,CVPR,0.3333333333333333
P057.pdf,CVPR,0.3333333333333333
P045.pdf,CVPR,0.6666666666666666
P060.pdf,CVPR,1.0
P094.pdf,CVPR,0.3333333333333333
P052.pdf,KDD,0.6666666666666666
P076.pdf,EMNLP,0.3333333333333333
P061.pdf,CVPR,0.6666666666666666
P046.pdf,EMNLP,0.3333333333333333
P034.pdf,CVPR,1.0
P059.pdf,CVPR,0.3333333333333333
P029.pdf,CVPR,0.3333333333333333
P039.pdf,TMLR,0.6666666666666666
P064.pdf,CVPR,0.3333333333333333
P086.pdf,EMNLP,0.6666666666666666
P036.pdf,CVPR,1.0
P054.pdf,CVPR,0.6666666666666666
P031.pdf,EMNLP,0.3333333333333333
P035.pdf,EMNLP,0.3333333333333333
P058.pdf,CVPR,0.3333333333333333
P048.pdf,EMNLP,0.6666666666666666
P075.pdf,CVPR,0.3333333333333333
